año;mes;dia;hora;irradiancia;temperatura;irradianciaSTC;precipitacion;area;alfa;temperaturaAmbiente;numeroDePaneles;pstc;potencia
2020;4;9;17;42.69;32.4;1000;0;150.47;-0.0035;25;96;490;1956
2020;4;9;18;0;29.92;1000;0;150.47;-0.0035;25;50;490;0
2020;4;9;19;0;28.83;1000;0;150.47;-0.0035;25;64;490;0
2020;4;9;20;0;28.04;1000;0;150.47;-0.0035;25;10;490;0
2020;4;9;21;0;27.42;1000;0;150.47;-0.0035;25;93;490;0
2020;4;9;22;0;26.9;1000;0;150.47;-0.0035;25;10;490;0
2020;4;9;23;0;26.48;1000;0;150.47;-0.0035;25;24;490;0
2020;4;10;0;0;26.1;1000;0;150.47;-0.0035;25;90;490;0
2020;4;10;1;0;25.68;1000;0;150.47;-0.0035;25;86;490;0
2020;4;10;2;0;25.23;1000;0;150.47;-0.0035;25;19;490;0
2020;4;10;3;0;24.71;1000;0;150.47;-0.0035;25;52;490;0
2020;4;10;4;0;24.19;1000;0;150.47;-0.0035;25;2;490;0
2020;4;10;5;0;23.76;1000;0;150.47;-0.0035;25;23;490;0
2020;4;10;6;92.71;24.94;1000;0;150.47;-0.0035;25;79;490;3590
2020;4;10;7;267.17;27.04;1000;0.05;150.47;-0.0035;25;76;490;9878
2020;4;10;8;462;28.62;1000;0.06;150.47;-0.0035;25;11;490;2459
2020;4;10;9;594.36;30.23;1000;0.08;150.47;-0.0035;25;79;490;22587
2020;4;10;10;603.52;31.83;1000;0.09;150.47;-0.0035;25;4;490;1155
2020;4;10;11;592.68;33.69;1000;0.1;150.47;-0.0035;25;5;490;1408
2020;4;10;12;540.51;35.55;1000;0.11;150.47;-0.0035;25;54;490;13774
2020;4;10;13;519.06;36.41;1000;0.14;150.47;-0.0035;25;26;490;6349
2020;4;10;14;454.69;36.46;1000;0.15;150.47;-0.0035;25;66;490;14115
2020;4;10;15;280.28;35.71;1000;0.13;150.47;-0.0035;25;58;490;7667
2020;4;10;16;142.38;34.4;1000;0.15;150.47;-0.0035;25;84;490;5668
2020;4;10;17;32.35;32.14;1000;0.16;150.47;-0.0035;25;54;490;835
2020;4;10;18;0;29.61;1000;0.1;150.47;-0.0035;25;72;490;0
2020;4;10;19;0;28.65;1000;0.08;150.47;-0.0035;25;90;490;0
2020;4;10;20;0;27.94;1000;0.08;150.47;-0.0035;25;36;490;0
2020;4;10;21;0;27.33;1000;0.09;150.47;-0.0035;25;98;490;0
2020;4;10;22;0;26.87;1000;0.1;150.47;-0.0035;25;23;490;0
2020;4;10;23;0;26.51;1000;0.12;150.47;-0.0035;25;71;490;0
2020;4;11;0;0;25.94;1000;0.14;150.47;-0.0035;25;7;490;0
2020;4;11;1;0;25.12;1000;0.16;150.47;-0.0035;25;98;490;0
2020;4;11;2;0;24.31;1000;0.16;150.47;-0.0035;25;95;490;0
2020;4;11;3;0;23.92;1000;0.21;150.47;-0.0035;25;99;490;0
2020;4;11;4;0;23.76;1000;0.39;150.47;-0.0035;25;85;490;0
2020;4;11;5;0;23.51;1000;0.58;150.47;-0.0035;25;4;490;0
2020;4;11;6;50.7;23.72;1000;0.74;150.47;-0.0035;25;11;490;274
2020;4;11;7;154.57;24.51;1000;0.36;150.47;-0.0035;25;88;490;6676
2020;4;11;8;270.53;26.21;1000;0.3;150.47;-0.0035;25;21;490;2772
2020;4;11;9;400.05;28.78;1000;0.21;150.47;-0.0035;25;46;490;8898
2020;4;11;10;400.84;31.62;1000;0.15;150.47;-0.0035;25;19;490;3645
2020;4;11;11;385.75;33.7;1000;0.13;150.47;-0.0035;25;99;490;18143
2020;4;11;12;381.8;35.22;1000;0.11;150.47;-0.0035;25;68;490;12267
2020;4;11;13;335.73;35.99;1000;0.1;150.47;-0.0035;25;21;490;3322
2020;4;11;14;228.36;35.96;1000;0.1;150.47;-0.0035;25;73;490;7855
2020;4;11;15;243.2;35.08;1000;0.11;150.47;-0.0035;25;11;490;1265
2020;4;11;16;106.82;33.55;1000;0.14;150.47;-0.0035;25;16;490;812
2020;4;11;17;32.3;31.17;1000;0.22;150.47;-0.0035;25;42;490;650
2020;4;11;18;0;28.69;1000;0.34;150.47;-0.0035;25;78;490;0
2020;4;11;19;0;27.55;1000;0.37;150.47;-0.0035;25;67;490;0
2020;4;11;20;0;26.65;1000;0.31;150.47;-0.0035;25;24;490;0
2020;4;11;21;0;26.02;1000;0.23;150.47;-0.0035;25;96;490;0
2020;4;11;22;0;25.68;1000;0.16;150.47;-0.0035;25;20;490;0
2020;4;11;23;0;25.31;1000;0.1;150.47;-0.0035;25;17;490;0
2020;4;12;0;0;24.85;1000;0.06;150.47;-0.0035;25;51;490;0
2020;4;12;1;0;24.4;1000;0.03;150.47;-0.0035;25;1;490;0
2020;4;12;2;0;23.98;1000;0.02;150.47;-0.0035;25;21;490;0
2020;4;12;3;0;23.25;1000;0.02;150.47;-0.0035;25;18;490;0
2020;4;12;4;0;22.24;1000;0.03;150.47;-0.0035;25;72;490;0
2020;4;12;5;0;21.26;1000;0.04;150.47;-0.0035;25;45;490;0
2020;4;12;6;69.28;22.38;1000;0.07;150.47;-0.0035;25;55;490;1884
2020;4;12;7;204.03;24.73;1000;0;150.47;-0.0035;25;67;490;6705
2020;4;12;8;378.62;28.73;1000;0;150.47;-0.0035;25;74;490;13550
2020;4;12;9;472.62;31.18;1000;0;150.47;-0.0035;25;41;490;9290
2020;4;12;10;537.84;33.05;1000;0;150.47;-0.0035;25;35;490;8964
2020;4;12;11;594.26;34.48;1000;0;150.47;-0.0035;25;22;490;6194
2020;4;12;12;745.05;35.51;1000;0;150.47;-0.0035;25;58;490;20395
2020;4;12;13;700.49;36.02;1000;0;150.47;-0.0035;25;59;490;19470
2020;4;12;14;557.16;36.02;1000;0;150.47;-0.0035;25;58;490;15224
2020;4;12;15;379.95;35.47;1000;0;150.47;-0.0035;25;67;490;12017
2020;4;12;16;191.1;34.14;1000;0;150.47;-0.0035;25;54;490;4895
2020;4;12;17;39.73;31.51;1000;0;150.47;-0.0035;25;74;490;1408
2020;4;12;18;0;29.08;1000;0;150.47;-0.0035;25;84;490;0
2020;4;12;19;0;28.14;1000;0;150.47;-0.0035;25;63;490;0
2020;4;12;20;0;27.41;1000;0;150.47;-0.0035;25;87;490;0
2020;4;12;21;0;26.81;1000;0;150.47;-0.0035;25;90;490;0
2020;4;12;22;0;26.27;1000;0;150.47;-0.0035;25;80;490;0
2020;4;12;23;0;25.9;1000;0;150.47;-0.0035;25;62;490;0
2020;4;13;0;0;25.62;1000;0;150.47;-0.0035;25;25;490;0
2020;4;13;1;0;25.13;1000;0;150.47;-0.0035;25;44;490;0
2020;4;13;2;0;24.54;1000;0;150.47;-0.0035;25;3;490;0
2020;4;13;3;0;23.75;1000;0;150.47;-0.0035;25;2;490;0
2020;4;13;4;0;23.13;1000;0;150.47;-0.0035;25;28;490;0
2020;4;13;5;0;22.35;1000;0;150.47;-0.0035;25;23;490;0
2020;4;13;6;130.34;23.81;1000;0;150.47;-0.0035;25;27;490;1732
2020;4;13;7;378.56;27.27;1000;0;150.47;-0.0035;25;89;490;16378
2020;4;13;8;622.18;30.23;1000;0;150.47;-0.0035;25;90;490;26936
2020;4;13;9;825.19;32.38;1000;0;150.47;-0.0035;25;12;490;4727
2020;4;13;10;915.98;34.18;1000;0;150.47;-0.0035;25;47;490;20417
2020;4;13;11;978.17;35.5;1000;0;150.47;-0.0035;25;58;490;26778
2020;4;13;12;897.99;36.4;1000;0;150.47;-0.0035;25;23;490;9717
2020;4;13;13;751.16;36.81;1000;0;150.47;-0.0035;25;22;490;7763
2020;4;13;14;645.26;36.62;1000;0;150.47;-0.0035;25;8;490;2427
2020;4;13;15;434.09;35.83;1000;0;150.47;-0.0035;25;98;490;20055
2020;4;13;16;220.64;34.39;1000;0;150.47;-0.0035;25;67;490;7006
2020;4;13;17;50.78;32.09;1000;0;150.47;-0.0035;25;35;490;849
2020;4;13;18;0;29.98;1000;0;150.47;-0.0035;25;4;490;0
2020;4;13;19;0;29.4;1000;0;150.47;-0.0035;25;17;490;0
2020;4;13;20;0;28.69;1000;0;150.47;-0.0035;25;43;490;0
2020;4;13;21;0;27.93;1000;0.01;150.47;-0.0035;25;82;490;0
2020;4;13;22;0;27.18;1000;0.01;150.47;-0.0035;25;1;490;0
2020;4;13;23;0;26.45;1000;0.02;150.47;-0.0035;25;48;490;0
2020;4;14;0;0;25.62;1000;0.04;150.47;-0.0035;25;8;490;0
2020;4;14;1;0;24.71;1000;0.06;150.47;-0.0035;25;41;490;0
2020;4;14;2;0;23.82;1000;0.05;150.47;-0.0035;25;60;490;0
2020;4;14;3;0;23.14;1000;0.04;150.47;-0.0035;25;16;490;0
2020;4;14;4;0;22.62;1000;0.04;150.47;-0.0035;25;21;490;0
2020;4;14;5;0;22.3;1000;0.03;150.47;-0.0035;25;46;490;0
2020;4;14;6;86.73;22.63;1000;0.03;150.47;-0.0035;25;55;490;2357
2020;4;14;7;242.58;23.85;1000;0;150.47;-0.0035;25;8;490;955
2020;4;14;8;430.03;25.55;1000;0;150.47;-0.0035;25;52;490;10936
2020;4;14;9;573.71;27.75;1000;0;150.47;-0.0035;25;9;490;2506
2020;4;14;10;671.11;29.98;1000;0;150.47;-0.0035;25;6;490;1939
2020;4;14;11;764.61;32.31;1000;0;150.47;-0.0035;25;82;490;29936
2020;4;14;12;604.51;33.52;1000;0;150.47;-0.0035;25;13;490;3736
2020;4;14;13;558.34;33.77;1000;0;150.47;-0.0035;25;38;490;10077
2020;4;14;14;463.89;33.3;1000;0;150.47;-0.0035;25;54;490;11918
2020;4;14;15;320.23;32.28;1000;0;150.47;-0.0035;25;73;490;11163
2020;4;14;16;169.18;30.98;1000;0;150.47;-0.0035;25;90;490;7305
2020;4;14;17;37.7;29.55;1000;0;150.47;-0.0035;25;23;490;418
2020;4;14;18;0;28.11;1000;0;150.47;-0.0035;25;50;490;0
2020;4;14;19;0;27.14;1000;0;150.47;-0.0035;25;19;490;0
2020;4;14;20;0;26.32;1000;0;150.47;-0.0035;25;96;490;0
2020;4;14;21;0;25.52;1000;0;150.47;-0.0035;25;12;490;0
2020;4;14;22;0;24.78;1000;0;150.47;-0.0035;25;100;490;0
2020;4;14;23;0;24.11;1000;0;150.47;-0.0035;25;16;490;0
2020;4;15;0;0;23.51;1000;0;150.47;-0.0035;25;28;490;0
2020;4;15;1;0;22.9;1000;0;150.47;-0.0035;25;40;490;0
2020;4;15;2;0;22.37;1000;0;150.47;-0.0035;25;73;490;0
2020;4;15;3;0;21.85;1000;0;150.47;-0.0035;25;13;490;0
2020;4;15;4;0;21.4;1000;0;150.47;-0.0035;25;63;490;0
2020;4;15;5;0;21.07;1000;0;150.47;-0.0035;25;54;490;0
2020;4;15;6;95.64;21.94;1000;0;150.47;-0.0035;25;40;490;1895
2020;4;15;7;275.56;24.31;1000;0.03;150.47;-0.0035;25;68;490;9204
2020;4;15;8;496.23;27.57;1000;0.01;150.47;-0.0035;25;21;490;5060
2020;4;15;9;683.2;30.51;1000;0.01;150.47;-0.0035;25;99;490;32503
2020;4;15;10;773.4;32.54;1000;0.01;150.47;-0.0035;25;81;490;29886
2020;4;15;11;789.59;34.08;1000;0.02;150.47;-0.0035;25;46;490;17232
2020;4;15;12;730.04;35.05;1000;0.03;150.47;-0.0035;25;39;490;13460
2020;4;15;13;639.44;35.48;1000;0.02;150.47;-0.0035;25;34;490;10262
2020;4;15;14;528.55;35.2;1000;0.02;150.47;-0.0035;25;64;490;15984
2020;4;15;15;360.2;34.4;1000;0.02;150.47;-0.0035;25;80;490;13655
2020;4;15;16;183.89;33.05;1000;0.02;150.47;-0.0035;25;24;490;2102
2020;4;15;17;42.16;31.09;1000;0.02;150.47;-0.0035;25;2;490;40
2020;4;15;18;0;28.98;1000;0.03;150.47;-0.0035;25;80;490;0
2020;4;15;19;0;27.98;1000;0.02;150.47;-0.0035;25;46;490;0
2020;4;15;20;0;26.96;1000;0.04;150.47;-0.0035;25;3;490;0
2020;4;15;21;0;26.13;1000;0.04;150.47;-0.0035;25;29;490;0
2020;4;15;22;0;25.49;1000;0.03;150.47;-0.0035;25;91;490;0
2020;4;15;23;0;24.9;1000;0.04;150.47;-0.0035;25;19;490;0
2020;4;16;0;0;24.03;1000;0.06;150.47;-0.0035;25;62;490;0
2020;4;16;1;0;23.2;1000;0.06;150.47;-0.0035;25;100;490;0
2020;4;16;2;0;22.51;1000;0.03;150.47;-0.0035;25;26;490;0
2020;4;16;3;0;22.24;1000;0.03;150.47;-0.0035;25;77;490;0
2020;4;16;4;0;22.05;1000;0.02;150.47;-0.0035;25;5;490;0
2020;4;16;5;0;21.91;1000;0.01;150.47;-0.0035;25;51;490;0
2020;4;16;6;68.41;22.38;1000;0.01;150.47;-0.0035;25;4;490;135
2020;4;16;7;204.7;23.89;1000;0;150.47;-0.0035;25;56;490;5639
2020;4;16;8;365.84;26.15;1000;0;150.47;-0.0035;25;25;490;4464
2020;4;16;9;529.91;28.65;1000;0;150.47;-0.0035;25;84;490;21532
2020;4;16;10;649.02;30.78;1000;0;150.47;-0.0035;25;50;490;15579
2020;4;16;11;663.21;32.38;1000;0;150.47;-0.0035;25;40;490;12663
2020;4;16;12;659.39;33.69;1000;0;150.47;-0.0035;25;52;490;16290
2020;4;16;13;618.56;34.31;1000;0;150.47;-0.0035;25;31;490;9090
2020;4;16;14;504.85;34.33;1000;0;150.47;-0.0035;25;96;490;22973
2020;4;16;15;356.87;33.48;1000;0;150.47;-0.0035;25;25;490;4242
2020;4;16;16;190.81;32.36;1000;0;150.47;-0.0035;25;17;490;1549
2020;4;16;17;44.2;30.58;1000;0;150.47;-0.0035;25;92;490;1954
2020;4;16;18;0;28.44;1000;0;150.47;-0.0035;25;44;490;0
2020;4;16;19;0;27.74;1000;0;150.47;-0.0035;25;55;490;0
2020;4;16;20;0;27.37;1000;0;150.47;-0.0035;25;35;490;0
2020;4;16;21;0;26.83;1000;0;150.47;-0.0035;25;50;490;0
2020;4;16;22;0;26.19;1000;0;150.47;-0.0035;25;74;490;0
2020;4;16;23;0;25.6;1000;0;150.47;-0.0035;25;93;490;0
2020;4;17;0;0;25.09;1000;0;150.47;-0.0035;25;13;490;0
2020;4;17;1;0;24.55;1000;0;150.47;-0.0035;25;95;490;0
2020;4;17;2;0;23.89;1000;0;150.47;-0.0035;25;39;490;0
2020;4;17;3;0;23.37;1000;0;150.47;-0.0035;25;82;490;0
2020;4;17;4;0;22.98;1000;0;150.47;-0.0035;25;33;490;0
2020;4;17;5;0;22.69;1000;0;150.47;-0.0035;25;39;490;0
2020;4;17;6;86.27;23.48;1000;0;150.47;-0.0035;25;46;490;1955
2020;4;17;7;250.45;25.39;1000;0;150.47;-0.0035;25;67;490;8211
2020;4;17;8;427.79;27.87;1000;0;150.47;-0.0035;25;21;490;4358
2020;4;17;9;551.67;30.48;1000;0;150.47;-0.0035;25;42;490;11136
2020;4;17;10;510.77;32.63;1000;0;150.47;-0.0035;25;77;490;18757
2020;4;17;11;521.19;34.23;1000;0;150.47;-0.0035;25;10;490;2471
2020;4;17;12;504.73;35.26;1000;0;150.47;-0.0035;25;24;490;5722
2020;4;17;13;410.16;35.56;1000;0;150.47;-0.0035;25;83;490;16065
2020;4;17;14;362.78;35.34;1000;0;150.47;-0.0035;25;64;490;10965
2020;4;17;15;283.91;34.62;1000;0;150.47;-0.0035;25;15;490;2016
2020;4;17;16;134.16;33.37;1000;0;150.47;-0.0035;25;13;490;830
2020;4;17;17;29.66;31.27;1000;0;150.47;-0.0035;25;91;490;1294
2020;4;17;18;0;28.84;1000;0;150.47;-0.0035;25;66;490;0
2020;4;17;19;0;27.87;1000;0;150.47;-0.0035;25;68;490;0
2020;4;17;20;0;26.98;1000;0;150.47;-0.0035;25;43;490;0
2020;4;17;21;0;26.12;1000;0;150.47;-0.0035;25;46;490;0
2020;4;17;22;0;25.37;1000;0;150.47;-0.0035;25;10;490;0
2020;4;17;23;0;24.7;1000;0;150.47;-0.0035;25;84;490;0
2020;4;18;0;0;24.15;1000;0;150.47;-0.0035;25;92;490;0
2020;4;18;1;0;23.66;1000;0;150.47;-0.0035;25;72;490;0
2020;4;18;2;0;23.21;1000;0;150.47;-0.0035;25;59;490;0
2020;4;18;3;0;22.91;1000;0;150.47;-0.0035;25;60;490;0
2020;4;18;4;0;22.9;1000;0;150.47;-0.0035;25;18;490;0
2020;4;18;5;0;22.85;1000;0;150.47;-0.0035;25;20;490;0
2020;4;18;6;52.73;23.32;1000;0;150.47;-0.0035;25;95;490;2469
2020;4;18;7;155.73;24.7;1000;0;150.47;-0.0035;25;84;490;6417
2020;4;18;8;293.23;27.22;1000;0;150.47;-0.0035;25;15;490;2138
2020;4;18;9;365.96;29.94;1000;0;150.47;-0.0035;25;19;490;3348
2020;4;18;10;306.26;32.27;1000;0;150.47;-0.0035;25;48;490;7020
2020;4;18;11;219.19;33.63;1000;0;150.47;-0.0035;25;40;490;4166
2020;4;18;12;300.95;34.01;1000;0;150.47;-0.0035;25;80;490;11425
2020;4;18;13;244.38;33.23;1000;0;150.47;-0.0035;25;33;490;3838
2020;4;18;14;196.65;32.08;1000;0;150.47;-0.0035;25;77;490;7236
2020;4;18;15;151.4;30.94;1000;0;150.47;-0.0035;25;48;490;3487
2020;4;18;16;70.94;29.74;1000;0;150.47;-0.0035;25;65;490;2222
2020;4;18;17;23.64;28.58;1000;0;150.47;-0.0035;25;3;490;34
2020;4;18;18;0;27.6;1000;0;150.47;-0.0035;25;83;490;0
2020;4;18;19;0;26.83;1000;0;150.47;-0.0035;25;88;490;0
2020;4;18;20;0;26.03;1000;0;150.47;-0.0035;25;42;490;0
2020;4;18;21;0;25.35;1000;0;150.47;-0.0035;25;22;490;0
2020;4;18;22;0;24.74;1000;0;150.47;-0.0035;25;93;490;0
2020;4;18;23;0;24.24;1000;0;150.47;-0.0035;25;27;490;0
2020;4;19;0;0;23.79;1000;0;150.47;-0.0035;25;1;490;0
2020;4;19;1;0;23.34;1000;0;150.47;-0.0035;25;13;490;0
2020;4;19;2;0;22.96;1000;0;150.47;-0.0035;25;66;490;0
2020;4;19;3;0;22.7;1000;0;150.47;-0.0035;25;4;490;0
2020;4;19;4;0;22.5;1000;0;150.47;-0.0035;25;100;490;0
2020;4;19;5;5.91;22.33;1000;0;150.47;-0.0035;25;23;490;67
2020;4;19;6;39.09;23.07;1000;0;150.47;-0.0035;25;36;490;694
2020;4;19;7;146.39;24.67;1000;0;150.47;-0.0035;25;74;490;5314
2020;4;19;8;241.52;26.78;1000;0;150.47;-0.0035;25;15;490;1764
2020;4;19;9;354.37;28.83;1000;0;150.47;-0.0035;25;37;490;6339
2020;4;19;10;350.36;30.21;1000;0;150.47;-0.0035;25;79;490;13315
2020;4;19;11;454.27;30.86;1000;0;150.47;-0.0035;25;30;490;6541
2020;4;19;12;451.09;31.15;1000;0;150.47;-0.0035;25;41;490;8867
2020;4;19;13;414.27;31.35;1000;0;150.47;-0.0035;25;78;490;15482
2020;4;19;14;331.53;31.47;1000;0;150.47;-0.0035;25;23;490;3652
2020;4;19;15;224.52;30.98;1000;0;150.47;-0.0035;25;100;490;10771
2020;4;19;16;123.45;30.2;1000;0;150.47;-0.0035;25;10;490;594
2020;4;19;17;34.26;29.03;1000;0;150.47;-0.0035;25;96;490;1589
2020;4;19;18;0;27.8;1000;0;150.47;-0.0035;25;55;490;0
2020;4;19;19;0;27.01;1000;0;150.47;-0.0035;25;25;490;0
2020;4;19;20;0;26.44;1000;0;150.47;-0.0035;25;48;490;0
2020;4;19;21;0;25.94;1000;0;150.47;-0.0035;25;13;490;0
2020;4;19;22;0;25.51;1000;0;150.47;-0.0035;25;57;490;0
2020;4;19;23;0;25.09;1000;0;150.47;-0.0035;25;10;490;0
2020;4;20;0;0;24.69;1000;0;150.47;-0.0035;25;95;490;0
2020;4;20;1;0;24.23;1000;0;150.47;-0.0035;25;98;490;0
2020;4;20;2;0;23.79;1000;0;150.47;-0.0035;25;74;490;0
2020;4;20;3;0;23.42;1000;0;150.47;-0.0035;25;59;490;0
2020;4;20;4;0;23.12;1000;0;150.47;-0.0035;25;33;490;0
2020;4;20;5;6.24;22.83;1000;0;150.47;-0.0035;25;50;490;154
2020;4;20;6;100.98;23.9;1000;0;150.47;-0.0035;25;62;490;3080
2020;4;20;7;291.02;26.3;1000;0;150.47;-0.0035;25;3;490;426
2020;4;20;8;498.09;29.26;1000;0;150.47;-0.0035;25;20;490;4809
2020;4;20;9;607.41;31.98;1000;0;150.47;-0.0035;25;43;490;12485
2020;4;20;10;644.29;34.02;1000;0;150.47;-0.0035;25;95;490;29045
2020;4;20;11;747.91;35.18;1000;0;150.47;-0.0035;25;19;490;6715
2020;4;20;12;719.2;35.21;1000;0;150.47;-0.0035;25;44;490;14952
2020;4;20;13;642.54;34.94;1000;0;150.47;-0.0035;25;79;490;24007
2020;4;20;14;534.16;34.3;1000;0;150.47;-0.0035;25;54;490;13674
2020;4;20;15;318.03;33.36;1000;0;150.47;-0.0035;25;55;490;8320
2020;4;20;16;148.48;32.25;1000;0;150.47;-0.0035;25;81;490;5744
2020;4;20;17;31.14;30.8;1000;0;150.47;-0.0035;25;72;490;1076
2020;4;20;18;0;29.21;1000;0;150.47;-0.0035;25;94;490;0
2020;4;20;19;0;28.33;1000;0.01;150.47;-0.0035;25;25;490;0
2020;4;20;20;0;27.43;1000;0.01;150.47;-0.0035;25;71;490;0
2020;4;20;21;0;26.53;1000;0.01;150.47;-0.0035;25;75;490;0
2020;4;20;22;0;25.88;1000;0.01;150.47;-0.0035;25;64;490;0
2020;4;20;23;0;25.4;1000;0.01;150.47;-0.0035;25;83;490;0
2020;4;21;0;0;24.94;1000;0.01;150.47;-0.0035;25;77;490;0
2020;4;21;1;0;24.47;1000;0.01;150.47;-0.0035;25;18;490;0
2020;4;21;2;0;24.07;1000;0.01;150.47;-0.0035;25;49;490;0
2020;4;21;3;0;23.73;1000;0;150.47;-0.0035;25;6;490;0
2020;4;21;4;0;23.44;1000;0;150.47;-0.0035;25;79;490;0
2020;4;21;5;5.54;23.25;1000;0;150.47;-0.0035;25;32;490;87
2020;4;21;6;38.59;23.52;1000;0;150.47;-0.0035;25;91;490;1730
2020;4;21;7;114.07;24.64;1000;0.01;150.47;-0.0035;25;92;490;5149
2020;4;21;8;173.84;26.96;1000;0.01;150.47;-0.0035;25;22;490;1861
2020;4;21;9;270.78;30.34;1000;0.01;150.47;-0.0035;25;13;490;1693
2020;4;21;10;364.89;32.89;1000;0.01;150.47;-0.0035;25;7;490;1217
2020;4;21;11;459.79;34.05;1000;0.02;150.47;-0.0035;25;7;490;1527
2020;4;21;12;487.09;33.83;1000;0.02;150.47;-0.0035;25;18;490;4163
2020;4;21;13;422.53;32.77;1000;0.03;150.47;-0.0035;25;96;490;19335
2020;4;21;14;365.4;31.6;1000;0.03;150.47;-0.0035;25;97;490;16966
2020;4;21;15;259.27;30.33;1000;0.03;150.47;-0.0035;25;33;490;4114
2020;4;21;16;121.08;28.9;1000;0.03;150.47;-0.0035;25;72;490;4213
2020;4;21;17;33.88;27.65;1000;0.03;150.47;-0.0035;25;55;490;905
2020;4;21;18;0;26.8;1000;0.03;150.47;-0.0035;25;81;490;0
2020;4;21;19;0;26.24;1000;0.02;150.47;-0.0035;25;59;490;0
2020;4;21;20;0;25.7;1000;0.02;150.47;-0.0035;25;7;490;0
2020;4;21;21;0;25.26;1000;0.02;150.47;-0.0035;25;27;490;0
2020;4;21;22;0;24.81;1000;0.03;150.47;-0.0035;25;38;490;0
2020;4;21;23;0;24.29;1000;0.04;150.47;-0.0035;25;41;490;0
2020;4;22;0;0;23.7;1000;0.06;150.47;-0.0035;25;28;490;0
2020;4;22;1;0;23.08;1000;0.11;150.47;-0.0035;25;16;490;0
2020;4;22;2;0;22.49;1000;0.11;150.47;-0.0035;25;70;490;0
2020;4;22;3;0;22.15;1000;0.07;150.47;-0.0035;25;7;490;0
2020;4;22;4;0;21.99;1000;0.04;150.47;-0.0035;25;58;490;0
2020;4;22;5;6.24;21.95;1000;0.03;150.47;-0.0035;25;85;490;263
2020;4;22;6;62.92;22.95;1000;0.02;150.47;-0.0035;25;13;490;404
2020;4;22;7;197.79;24.76;1000;0;150.47;-0.0035;25;9;490;873
2020;4;22;8;325.59;28.11;1000;0;150.47;-0.0035;25;61;490;9626
2020;4;22;9;376.66;30.92;1000;0;150.47;-0.0035;25;63;490;11387
2020;4;22;10;546.38;33.23;1000;0;150.47;-0.0035;25;36;490;9361
2020;4;22;11;606.03;34.64;1000;0;150.47;-0.0035;25;71;490;20372
2020;4;22;12;568.2;34.83;1000;0;150.47;-0.0035;25;11;490;2957
2020;4;22;13;527.09;34.37;1000;0;150.47;-0.0035;25;44;490;10991
2020;4;22;14;389.82;33.48;1000;0;150.47;-0.0035;25;30;490;5560
2020;4;22;15;311.3;32.23;1000;0;150.47;-0.0035;25;16;490;2379
2020;4;22;16;130.06;30.84;1000;0;150.47;-0.0035;25;78;490;4869
2020;4;22;17;30.35;29.17;1000;0;150.47;-0.0035;25;27;490;396
2020;4;22;18;0;26.87;1000;0;150.47;-0.0035;25;23;490;0
2020;4;22;19;0;25.2;1000;0;150.47;-0.0035;25;57;490;0
2020;4;22;20;0;24.61;1000;0;150.47;-0.0035;25;47;490;0
2020;4;22;21;0;24.41;1000;0;150.47;-0.0035;25;16;490;0
2020;4;22;22;0;24.26;1000;0;150.47;-0.0035;25;53;490;0
2020;4;22;23;0;24.09;1000;0;150.47;-0.0035;25;26;490;0
2020;4;23;0;0;23.87;1000;0.01;150.47;-0.0035;25;84;490;0
2020;4;23;1;0;23.66;1000;0.01;150.47;-0.0035;25;7;490;0
2020;4;23;2;0;23.4;1000;0.01;150.47;-0.0035;25;17;490;0
2020;4;23;3;0;23.22;1000;0.01;150.47;-0.0035;25;62;490;0
2020;4;23;4;0;23.09;1000;0;150.47;-0.0035;25;57;490;0
2020;4;23;5;6.46;23.01;1000;0;150.47;-0.0035;25;2;490;6
2020;4;23;6;66.55;24.01;1000;0;150.47;-0.0035;25;57;490;1865
2020;4;23;7;200.31;26.7;1000;0;150.47;-0.0035;25;48;490;4683
2020;4;23;8;348.67;29.58;1000;0;150.47;-0.0035;25;28;490;4707
2020;4;23;9;586.15;31.96;1000;0;150.47;-0.0035;25;79;490;22137
2020;4;23;10;620.07;33.6;1000;0;150.47;-0.0035;25;13;490;3831
2020;4;23;11;682.55;34.49;1000;0;150.47;-0.0035;25;89;490;28777
2020;4;23;12;649.74;35.06;1000;0;150.47;-0.0035;25;87;490;26723
2020;4;23;13;524.52;34.93;1000;0;150.47;-0.0035;25;24;490;5954
2020;4;23;14;473.23;34.08;1000;0;150.47;-0.0035;25;18;490;4041
2020;4;23;15;354.59;32.72;1000;0;150.47;-0.0035;25;91;490;15384
2020;4;23;16;183.89;31.18;1000;0;150.47;-0.0035;25;11;490;970
2020;4;23;17;39.48;29.56;1000;0;150.47;-0.0035;25;57;490;1085
2020;4;23;18;0;28.13;1000;0;150.47;-0.0035;25;61;490;0
2020;4;23;19;0;27.23;1000;0;150.47;-0.0035;25;46;490;0
2020;4;23;20;0;26.55;1000;0;150.47;-0.0035;25;75;490;0
2020;4;23;21;0;25.95;1000;0;150.47;-0.0035;25;51;490;0
2020;4;23;22;0;25.52;1000;0;150.47;-0.0035;25;8;490;0
2020;4;23;23;0;25.18;1000;0;150.47;-0.0035;25;25;490;0
2020;4;24;0;0;24.76;1000;0;150.47;-0.0035;25;50;490;0
2020;4;24;1;0;24.24;1000;0;150.47;-0.0035;25;67;490;0
2020;4;24;2;0;23.76;1000;0;150.47;-0.0035;25;98;490;0
2020;4;24;3;0;23.38;1000;0;150.47;-0.0035;25;61;490;0
